filename_and_fake,std,ci,fake,mos,num_ratings,count_1,count_2,count_3,count_4,count_5,filename
static/images/pixabay_first50k/medium/coffee-1399801.jpg1,1.3491706481792793,0.6709267790048661,1.0,3.0555555555555554,18,3,3,5,4,3,static/images/pixabay_first50k/medium/coffee-1399801.jpg
static/images/pixabay_first50k/medium/colombia-4933448.jpg0,1.1435437497937313,0.6910365719348595,0.0,3.8461538461538463,13,1,0,3,5,4,static/images/pixabay_first50k/medium/colombia-4933448.jpg
static/images/pixabay_first50k/medium/colombia-4933448.jpg1,1.1982893790305562,0.7241190245852769,1.0,3.4615384615384617,13,1,2,2,6,2,static/images/pixabay_first50k/medium/colombia-4933448.jpg
static/images/pixabay_first50k/medium/color-4489444.jpg0,1.2187264326529803,0.626611311344889,0.0,2.8823529411764706,17,3,3,5,5,1,static/images/pixabay_first50k/medium/color-4489444.jpg
static/images/pixabay_first50k/medium/color-4489444.jpg1,1.2595952074297865,0.5584732284419505,1.0,3.409090909090909,22,2,3,6,6,5,static/images/pixabay_first50k/medium/color-4489444.jpg
static/images/pixabay_first50k/medium/cookies-2576563.jpg0,1.2632629707758134,0.673145321245507,0.0,2.5625,16,4,4,4,3,1,static/images/pixabay_first50k/medium/cookies-2576563.jpg
static/images/pixabay_first50k/medium/cookies-2576563.jpg1,1.3719886811400708,0.7054114882599878,1.0,2.588235294117647,17,5,3,5,2,2,static/images/pixabay_first50k/medium/cookies-2576563.jpg
static/images/pixabay_first50k/medium/creek-21749.jpg0,1.1254628677422753,0.6232605618720795,0.0,3.8666666666666667,15,1,0,4,5,5,static/images/pixabay_first50k/medium/creek-21749.jpg
static/images/pixabay_first50k/medium/creek-21749.jpg1,1.025978352085154,0.49450573656908814,1.0,3.9473684210526314,19,1,0,4,8,6,static/images/pixabay_first50k/medium/creek-21749.jpg
static/images/pixabay_first50k/medium/cross-2713356.jpg0,1.1832159566199232,0.7948952956258903,0.0,3.0,11,1,3,3,3,1,static/images/pixabay_first50k/medium/cross-2713356.jpg
static/images/pixabay_first50k/medium/cross-2713356.jpg1,1.4573295865416045,0.8070422250027716,1.0,3.1333333333333333,15,3,2,3,4,3,static/images/pixabay_first50k/medium/cross-2713356.jpg
static/images/pixabay_first50k/medium/dance-1958128.jpg0,1.1934162828797101,0.7582605305055821,0.0,2.8333333333333335,12,2,2,5,2,1,static/images/pixabay_first50k/medium/dance-1958128.jpg
static/images/pixabay_first50k/medium/dance-1958128.jpg1,1.1146408580454255,0.7082090134594816,1.0,2.8333333333333335,12,2,1,7,1,1,static/images/pixabay_first50k/medium/dance-1958128.jpg
static/images/pixabay_first50k/medium/deer-5367751.jpg0,0.7648400075533118,0.33074162117869044,0.0,4.304347826086956,23,0,0,4,8,11,static/images/pixabay_first50k/medium/deer-5367751.jpg
static/images/pixabay_first50k/medium/deer-5367751.jpg1,0.7977240352174658,0.3449617410901986,1.0,4.0,23,0,0,7,9,7,static/images/pixabay_first50k/medium/deer-5367751.jpg
static/images/pixabay_first50k/medium/dog-training-5098572.jpg0,0.8255779474818965,0.38638237304410694,0.0,3.05,20,0,5,10,4,1,static/images/pixabay_first50k/medium/dog-training-5098572.jpg
static/images/pixabay_first50k/medium/dog-training-5098572.jpg1,0.9445132413883327,0.4420458040241053,1.0,2.95,20,1,5,9,4,1,static/images/pixabay_first50k/medium/dog-training-5098572.jpg
static/images/pixabay_first50k/medium/drone-5106882.jpg0,1.300349603340998,0.8735867502307375,0.0,2.090909090909091,11,6,0,3,2,0,static/images/pixabay_first50k/medium/drone-5106882.jpg
static/images/pixabay_first50k/medium/drone-5106882.jpg1,1.0500305245868342,0.6345270955031945,1.0,2.5384615384615383,13,3,2,6,2,0,static/images/pixabay_first50k/medium/drone-5106882.jpg
static/images/pixabay_first50k/medium/drop-of-water-545377.jpg0,1.4127396551853897,0.7527958240096331,0.0,3.5625,16,2,1,5,2,6,static/images/pixabay_first50k/medium/drop-of-water-545377.jpg
static/images/pixabay_first50k/medium/drop-of-water-545377.jpg1,1.3522468075656267,0.6155353670139427,1.0,3.857142857142857,21,2,1,5,3,10,static/images/pixabay_first50k/medium/drop-of-water-545377.jpg
static/images/pixabay_first50k/medium/drops-539161.jpg0,1.4064216928154862,0.8120437092037216,0.0,2.857142857142857,14,3,3,3,3,2,static/images/pixabay_first50k/medium/drops-539161.jpg
static/images/pixabay_first50k/medium/drops-539161.jpg1,1.2307338795828044,0.6327849708840709,1.0,2.5294117647058822,17,4,5,4,3,1,static/images/pixabay_first50k/medium/drops-539161.jpg
static/images/pixabay_first50k/medium/duck-4934652.jpg0,1.3703203194062976,0.9802681038544296,0.0,2.9,10,2,2,2,3,1,static/images/pixabay_first50k/medium/duck-4934652.jpg
static/images/pixabay_first50k/medium/duck-4934652.jpg1,1.247219128924647,0.892206817112398,1.0,3.0,10,2,1,2,5,0,static/images/pixabay_first50k/medium/duck-4934652.jpg
static/images/pixabay_first50k/medium/el-capitan-4933472.jpg0,1.1602387022306426,0.6699018822974665,0.0,3.5,14,1,1,5,4,3,static/images/pixabay_first50k/medium/el-capitan-4933472.jpg
static/images/pixabay_first50k/medium/el-capitan-4933472.jpg1,1.1982893790305562,0.7241190245852769,1.0,3.4615384615384617,13,0,4,2,4,3,static/images/pixabay_first50k/medium/el-capitan-4933472.jpg
static/images/pixabay_first50k/medium/elephant-55255.jpg0,1.2224996910042532,0.7058503069560778,0.0,3.5714285714285716,14,0,4,2,4,4,static/images/pixabay_first50k/medium/elephant-55255.jpg
static/images/pixabay_first50k/medium/elephant-55255.jpg1,0.9749612559222293,0.5629258696970865,1.0,3.7857142857142856,14,0,1,5,4,4,static/images/pixabay_first50k/medium/elephant-55255.jpg
static/images/pixabay_first50k/medium/eye-1132531.jpg0,1.1875421719907087,0.7176245523693869,0.0,3.076923076923077,13,2,1,5,4,1,static/images/pixabay_first50k/medium/eye-1132531.jpg
static/images/pixabay_first50k/medium/eye-1132531.jpg1,1.1934162828797101,0.7582605305055821,1.0,3.1666666666666665,12,2,0,5,4,1,static/images/pixabay_first50k/medium/eye-1132531.jpg
static/images/pixabay_first50k/medium/factory-3337200.jpg0,1.6052797503622467,0.9700608445342533,0.0,2.923076923076923,13,4,1,3,2,3,static/images/pixabay_first50k/medium/factory-3337200.jpg
static/images/pixabay_first50k/medium/factory-3337200.jpg1,1.5811388300841895,1.215370893411989,1.0,3.0,9,2,2,1,2,2,static/images/pixabay_first50k/medium/factory-3337200.jpg
static/images/pixabay_first50k/medium/fair-540126.jpg0,0.9625003513801573,0.42674874867825485,0.0,3.4545454545454546,22,1,2,7,10,2,static/images/pixabay_first50k/medium/fair-540126.jpg
static/images/pixabay_first50k/medium/fair-540126.jpg1,0.9941348467724344,0.4791576583005699,1.0,3.1052631578947367,19,1,4,7,6,1,static/images/pixabay_first50k/medium/fair-540126.jpg
static/images/pixabay_first50k/medium/faith-2208916.jpg0,1.01418510567422,0.5616369912521684,0.0,2.8,15,2,3,6,4,0,static/images/pixabay_first50k/medium/faith-2208916.jpg
static/images/pixabay_first50k/medium/faith-2208916.jpg1,1.114374293206496,0.5541652986268555,1.0,2.7777777777777777,18,3,4,5,6,0,static/images/pixabay_first50k/medium/faith-2208916.jpg
static/images/pixabay_first50k/medium/fantasy-2750995.jpg0,0.9607689228305227,0.5805868494092239,0.0,4.384615384615385,13,0,1,1,3,8,static/images/pixabay_first50k/medium/fantasy-2750995.jpg
static/images/pixabay_first50k/medium/fantasy-2750995.jpg1,0.7432233529572064,0.4115833741274839,1.0,4.466666666666667,15,0,0,2,4,9,static/images/pixabay_first50k/medium/fantasy-2750995.jpg
static/images/pixabay_first50k/medium/farbenspiel-5107865.jpg0,1.1338934190276815,0.6279292455591516,0.0,4.0,15,1,0,3,5,6,static/images/pixabay_first50k/medium/farbenspiel-5107865.jpg
static/images/pixabay_first50k/medium/farbenspiel-5107865.jpg1,1.3204505835470495,0.7979403016529347,1.0,3.923076923076923,13,1,1,2,3,6,static/images/pixabay_first50k/medium/farbenspiel-5107865.jpg
static/images/pixabay_first50k/medium/fern-1250903.jpg0,0.9653072991634227,0.6133269968450268,0.0,3.75,12,0,1,4,4,3,static/images/pixabay_first50k/medium/fern-1250903.jpg
static/images/pixabay_first50k/medium/fern-1250903.jpg1,1.1883130530663677,0.6861115298751361,1.0,3.7857142857142856,14,0,3,2,4,5,static/images/pixabay_first50k/medium/fern-1250903.jpg
static/images/pixabay_first50k/medium/fiber-optic-2749588.jpg0,1.332784974957958,0.6237625689403226,0.0,2.75,20,5,2,9,1,3,static/images/pixabay_first50k/medium/fiber-optic-2749588.jpg
static/images/pixabay_first50k/medium/fiber-optic-2749588.jpg1,1.3719886811400708,0.68227391984155,1.0,2.6666666666666665,18,6,1,5,5,1,static/images/pixabay_first50k/medium/fiber-optic-2749588.jpg
static/images/pixabay_first50k/medium/fiore-4083073.jpg0,0.8333333333333334,0.6405567041759364,0.0,3.7777777777777777,9,0,0,4,3,2,static/images/pixabay_first50k/medium/fiore-4083073.jpg
static/images/pixabay_first50k/medium/fiore-4083073.jpg1,0.7537783614444091,0.47892792182564503,1.0,4.25,12,0,0,2,5,5,static/images/pixabay_first50k/medium/fiore-4083073.jpg
static/images/pixabay_first50k/medium/flower-2394096.jpg0,1.2689736473414484,0.6524460452472547,0.0,3.1176470588235294,17,3,1,6,5,2,static/images/pixabay_first50k/medium/flower-2394096.jpg
static/images/pixabay_first50k/medium/flower-2394096.jpg1,1.2126781251816652,0.6235015585944148,1.0,3.2941176470588234,17,2,1,7,4,3,static/images/pixabay_first50k/medium/flower-2394096.jpg
static/images/pixabay_first50k/medium/flower-2420942.jpg0,1.224744871391589,0.9414222459299726,0.0,3.0,9,2,0,3,4,0,static/images/pixabay_first50k/medium/flower-2420942.jpg
static/images/pixabay_first50k/medium/flower-2420942.jpg1,1.3944333775567925,1.0718563782248376,1.0,2.7777777777777777,9,3,0,2,4,0,static/images/pixabay_first50k/medium/flower-2420942.jpg
static/images/pixabay_first50k/medium/flower-315444.jpg0,1.3275918047351754,0.7074237372227676,0.0,3.1875,16,2,3,4,4,3,static/images/pixabay_first50k/medium/flower-315444.jpg
static/images/pixabay_first50k/medium/flower-315444.jpg1,1.3719886811400706,0.6822739198415504,1.0,3.3333333333333335,18,3,1,5,5,4,static/images/pixabay_first50k/medium/flower-315444.jpg
static/images/pixabay_first50k/medium/flower-3302834.jpg0,1.0107645728086347,0.44814790564583307,0.0,3.5454545454545454,22,0,4,6,8,4,static/images/pixabay_first50k/medium/flower-3302834.jpg
static/images/pixabay_first50k/medium/flower-3302834.jpg1,1.0387739809021064,0.44919955427129876,1.0,3.4782608695652173,23,0,5,6,8,4,static/images/pixabay_first50k/medium/flower-3302834.jpg
static/images/pixabay_first50k/medium/flower-5109122.jpg0,0.9607689228305227,0.5805868494092237,0.0,3.3846153846153846,13,0,2,6,3,2,static/images/pixabay_first50k/medium/flower-5109122.jpg
static/images/pixabay_first50k/medium/flower-5109122.jpg1,1.0675700831106782,0.5488938877565408,1.0,3.4705882352941178,17,1,1,7,5,3,static/images/pixabay_first50k/medium/flower-5109122.jpg
static/images/pixabay_first50k/medium/flower-5349909.jpg0,0.9244162777371754,0.621031305622695,0.0,2.6363636363636362,11,1,4,4,2,0,static/images/pixabay_first50k/medium/flower-5349909.jpg
static/images/pixabay_first50k/medium/flower-5349909.jpg1,0.9492622930986468,0.5480877303249794,1.0,2.857142857142857,14,1,4,5,4,0,static/images/pixabay_first50k/medium/flower-5349909.jpg
static/images/pixabay_first50k/medium/flower-5468520.jpg0,0.9015905373704981,0.43455272897328534,0.0,3.4210526315789473,19,0,3,7,7,2,static/images/pixabay_first50k/medium/flower-5468520.jpg
static/images/pixabay_first50k/medium/flower-5468520.jpg1,0.963932916061417,0.5136435939721951,1.0,3.5625,16,0,2,6,5,3,static/images/pixabay_first50k/medium/flower-5468520.jpg
static/images/pixabay_first50k/medium/flowers-2396324.jpg0,0.8850612031567836,0.4716158248151787,0.0,3.625,16,0,2,4,8,2,static/images/pixabay_first50k/medium/flowers-2396324.jpg
static/images/pixabay_first50k/medium/flowers-2396324.jpg1,1.0137396037394035,0.4383738777818089,1.0,3.130434782608696,23,1,5,9,6,2,static/images/pixabay_first50k/medium/flowers-2396324.jpg
static/images/pixabay_first50k/medium/forest-4707812.jpg0,1.1814539065631522,0.6295523480608294,0.0,3.0625,16,1,5,4,4,2,static/images/pixabay_first50k/medium/forest-4707812.jpg
static/images/pixabay_first50k/medium/forest-4707812.jpg1,1.0966377611066322,0.5453451287183735,1.0,3.4444444444444446,18,1,2,6,6,3,static/images/pixabay_first50k/medium/forest-4707812.jpg
static/images/pixabay_first50k/medium/fragrapanti-4366075.jpg0,1.0246950765959597,0.5460214638368335,0.0,3.375,16,1,1,7,5,2,static/images/pixabay_first50k/medium/fragrapanti-4366075.jpg
static/images/pixabay_first50k/medium/fragrapanti-4366075.jpg1,1.200490095997562,0.6172350522274894,1.0,3.235294117647059,17,2,2,5,6,2,static/images/pixabay_first50k/medium/fragrapanti-4366075.jpg
static/images/pixabay_first50k/medium/frog-3386397.jpg0,1.200490095997562,0.5969896798613563,0.0,2.8333333333333335,18,4,1,8,4,1,static/images/pixabay_first50k/medium/frog-3386397.jpg
static/images/pixabay_first50k/medium/frog-3386397.jpg1,1.242521488394791,0.5988761873706561,1.0,3.1052631578947367,19,3,2,6,6,2,static/images/pixabay_first50k/medium/frog-3386397.jpg
static/images/pixabay_first50k/medium/frost-1209402.jpg0,1.2157392722216298,0.7019469573618158,0.0,3.642857142857143,14,1,1,4,4,4,static/images/pixabay_first50k/medium/frost-1209402.jpg
static/images/pixabay_first50k/medium/frost-1209402.jpg1,0.65337629647495,0.3149172943936649,1.0,3.736842105263158,19,0,0,7,10,2,static/images/pixabay_first50k/medium/frost-1209402.jpg
static/images/pixabay_first50k/medium/fruit-1027987.jpg0,1.020835571068081,0.47776575384575715,0.0,2.9,20,2,4,9,4,1,static/images/pixabay_first50k/medium/fruit-1027987.jpg
static/images/pixabay_first50k/medium/fruit-1027987.jpg1,0.8993461677306267,0.462401131554969,1.0,2.9411764705882355,17,1,3,10,2,1,static/images/pixabay_first50k/medium/fruit-1027987.jpg
static/images/pixabay_first50k/medium/fruits-82524.jpg0,0.928782731664065,0.5362631835939695,0.0,3.642857142857143,14,0,1,6,4,3,static/images/pixabay_first50k/medium/fruits-82524.jpg
static/images/pixabay_first50k/medium/fruits-82524.jpg1,1.0935416468216166,0.582707211542032,1.0,3.5625,16,0,3,5,4,4,static/images/pixabay_first50k/medium/fruits-82524.jpg
static/images/pixabay_first50k/medium/ghost-2935132.jpg0,0.806225774829855,0.429607390344827,0.0,2.875,16,1,3,9,3,0,static/images/pixabay_first50k/medium/ghost-2935132.jpg
static/images/pixabay_first50k/medium/ghost-2935132.jpg1,1.137592917989042,0.5657116490898595,1.0,3.0,18,2,4,5,6,1,static/images/pixabay_first50k/medium/ghost-2935132.jpg
static/images/pixabay_first50k/medium/girl-5049480.jpg0,1.2497618820818477,0.5688847882378543,0.0,2.4761904761904763,21,5,7,5,2,2,static/images/pixabay_first50k/medium/girl-5049480.jpg
static/images/pixabay_first50k/medium/girl-5049480.jpg1,1.0779168622415933,0.49066187303843645,1.0,2.5238095238095237,21,5,4,8,4,0,static/images/pixabay_first50k/medium/girl-5049480.jpg
static/images/pixabay_first50k/medium/glass-1283283.jpg0,1.0994504121565505,0.6348037685524348,0.0,2.857142857142857,14,1,5,4,3,1,static/images/pixabay_first50k/medium/glass-1283283.jpg
static/images/pixabay_first50k/medium/glass-1283283.jpg1,0.9341987329938276,0.6276032484871212,1.0,2.5454545454545454,11,1,5,3,2,0,static/images/pixabay_first50k/medium/glass-1283283.jpg
static/images/pixabay_first50k/medium/globe-3984876.jpg0,0.9034248560828041,0.46449819959948613,0.0,3.235294117647059,17,0,3,9,3,2,static/images/pixabay_first50k/medium/globe-3984876.jpg
static/images/pixabay_first50k/medium/globe-3984876.jpg1,1.053750259971313,0.467206691631151,1.0,3.409090909090909,22,1,3,7,8,3,static/images/pixabay_first50k/medium/globe-3984876.jpg
static/images/pixabay_first50k/medium/goose-3190750.jpg0,0.7703288865196434,0.4447746572110438,0.0,3.857142857142857,14,0,0,5,6,3,static/images/pixabay_first50k/medium/goose-3190750.jpg
static/images/pixabay_first50k/medium/goose-3190750.jpg1,0.7932002689527194,0.4226665881992018,1.0,3.6875,16,0,1,5,8,2,static/images/pixabay_first50k/medium/goose-3190750.jpg
static/images/pixabay_first50k/medium/green-tea-2356770.jpg0,1.4074631010979937,0.7794270858213976,0.0,3.1333333333333333,15,2,4,2,4,3,static/images/pixabay_first50k/medium/green-tea-2356770.jpg
static/images/pixabay_first50k/medium/green-tea-2356770.jpg1,1.4005493427717788,0.8086531152335101,1.0,3.5,14,1,3,3,2,5,static/images/pixabay_first50k/medium/green-tea-2356770.jpg
static/images/pixabay_first50k/medium/guardian-angel-2821427.jpg0,1.2366938848016846,0.6358493228056876,0.0,1.8235294117647058,17,10,3,2,1,1,static/images/pixabay_first50k/medium/guardian-angel-2821427.jpg
static/images/pixabay_first50k/medium/guardian-angel-2821427.jpg1,1.15072838853303,0.664410790649669,1.0,1.6428571428571428,14,10,1,1,2,0,static/images/pixabay_first50k/medium/guardian-angel-2821427.jpg
static/images/pixabay_first50k/medium/gulls-84208.jpg0,0.85163062725264,0.4917168847426576,0.0,3.4285714285714284,14,0,2,5,6,1,static/images/pixabay_first50k/medium/gulls-84208.jpg
static/images/pixabay_first50k/medium/gulls-84208.jpg1,1.1934162828797101,0.7582605305055821,1.0,2.8333333333333335,12,1,5,2,3,1,static/images/pixabay_first50k/medium/gulls-84208.jpg
static/images/pixabay_first50k/medium/gum-73649.jpg0,1.0894095588038444,0.6290063524277023,0.0,3.5714285714285716,14,1,1,3,7,2,static/images/pixabay_first50k/medium/gum-73649.jpg
static/images/pixabay_first50k/medium/gum-73649.jpg1,0.9154754164341269,0.5069733873774229,1.0,3.1333333333333333,15,1,2,6,6,0,static/images/pixabay_first50k/medium/gum-73649.jpg
static/images/pixabay_first50k/medium/hahn-3820939.jpg0,1.3506205330054122,0.7798250787449361,0.0,2.857142857142857,14,4,0,5,4,1,static/images/pixabay_first50k/medium/hahn-3820939.jpg
static/images/pixabay_first50k/medium/hahn-3820939.jpg1,1.2862913567871996,0.8641422916871878,1.0,2.6363636363636362,11,3,2,2,4,0,static/images/pixabay_first50k/medium/hahn-3820939.jpg
static/images/pixabay_first50k/medium/heron-stalking-5367169.jpg0,1.2666473875533018,0.7313404280496469,0.0,3.7142857142857144,14,1,2,1,6,4,static/images/pixabay_first50k/medium/heron-stalking-5367169.jpg
static/images/pixabay_first50k/medium/heron-stalking-5367169.jpg1,1.2309149097933272,0.7820860213629213,1.0,3.6666666666666665,12,1,1,2,5,3,static/images/pixabay_first50k/medium/heron-stalking-5367169.jpg
static/images/pixabay_first50k/medium/hirsch-3967567.jpg0,1.0781929326423914,0.5745284590764745,0.0,3.6875,16,0,2,6,3,5,static/images/pixabay_first50k/medium/hirsch-3967567.jpg
static/images/pixabay_first50k/medium/hirsch-3967567.jpg1,1.2860194997923453,0.7425255526520784,1.0,3.5,14,1,2,4,3,4,static/images/pixabay_first50k/medium/hirsch-3967567.jpg
static/images/pixabay_first50k/medium/homberg-1959229.jpg0,0.8997354108424374,0.49825686281662107,0.0,4.333333333333333,15,0,1,1,5,8,static/images/pixabay_first50k/medium/homberg-1959229.jpg
static/images/pixabay_first50k/medium/homberg-1959229.jpg1,0.7510676161988107,0.45386561806920933,1.0,4.3076923076923075,13,0,0,2,5,6,static/images/pixabay_first50k/medium/homberg-1959229.jpg
static/images/pixabay_first50k/medium/horses-1414889.jpg0,1.3093073414159544,1.0946083299974747,0.0,4.0,8,1,0,0,4,3,static/images/pixabay_first50k/medium/horses-1414889.jpg
static/images/pixabay_first50k/medium/horses-1414889.jpg1,0.8944271909999159,1.1105780420791196,1.0,3.6,5,0,0,3,1,1,static/images/pixabay_first50k/medium/horses-1414889.jpg
static/images/pixabay_first50k/medium/house-mouse-5090096.jpg0,0.9258200997725514,0.5127020820635737,0.0,4.0,15,0,1,3,6,5,static/images/pixabay_first50k/medium/house-mouse-5090096.jpg
static/images/pixabay_first50k/medium/house-mouse-5090096.jpg1,0.9972489631508745,0.5757944087277698,1.0,4.071428571428571,14,0,1,3,4,6,static/images/pixabay_first50k/medium/house-mouse-5090096.jpg
static/images/pixabay_first50k/medium/iceland-268152.jpg0,1.2945614423669667,0.5598103471777782,0.0,3.3043478260869565,23,2,5,5,6,5,static/images/pixabay_first50k/medium/iceland-268152.jpg
static/images/pixabay_first50k/medium/iceland-268152.jpg1,1.2163602113447685,0.5862668554574466,1.0,3.4210526315789473,19,1,4,4,6,4,static/images/pixabay_first50k/medium/iceland-268152.jpg
static/images/pixabay_first50k/medium/jeans-316778.jpg0,0.8770580193070292,0.5300008566871446,0.0,2.4615384615384617,13,2,4,6,1,0,static/images/pixabay_first50k/medium/jeans-316778.jpg
static/images/pixabay_first50k/medium/jeans-316778.jpg1,0.9944903161976939,0.5742016133978285,1.0,2.7142857142857144,14,2,2,9,0,1,static/images/pixabay_first50k/medium/jeans-316778.jpg
static/images/pixabay_first50k/medium/kermit-1709830.jpg0,1.0,0.7686680450111232,0.0,3.6666666666666665,9,0,1,3,3,2,static/images/pixabay_first50k/medium/kermit-1709830.jpg
static/images/pixabay_first50k/medium/kermit-1709830.jpg1,0.8864052604279183,0.7410533425778265,1.0,3.75,8,0,0,4,2,2,static/images/pixabay_first50k/medium/kermit-1709830.jpg
static/images/pixabay_first50k/medium/kingfisher-1068684.jpg0,0.7859052479933757,0.40407519263035585,0.0,4.352941176470588,17,0,0,3,5,9,static/images/pixabay_first50k/medium/kingfisher-1068684.jpg
static/images/pixabay_first50k/medium/kingfisher-1068684.jpg1,0.8738628975053029,0.5870690826662897,1.0,4.181818181818182,11,0,0,3,3,5,static/images/pixabay_first50k/medium/kingfisher-1068684.jpg
static/images/pixabay_first50k/medium/landscape-4694558.jpg0,1.1381803659589922,0.7231653032423828,0.0,3.75,12,0,2,3,3,4,static/images/pixabay_first50k/medium/landscape-4694558.jpg
static/images/pixabay_first50k/medium/landscape-4694558.jpg1,1.027105182026191,0.5930328762813921,1.0,4.142857142857143,14,0,1,3,3,7,static/images/pixabay_first50k/medium/landscape-4694558.jpg
static/images/pixabay_first50k/medium/landscape-540115.jpg0,0.8702602720890288,0.447446543945059,0.0,4.588235294117647,17,0,1,1,2,13,static/images/pixabay_first50k/medium/landscape-540115.jpg
static/images/pixabay_first50k/medium/landscape-540115.jpg1,0.855585263892997,0.42547254199639095,1.0,4.444444444444445,18,0,1,1,5,11,static/images/pixabay_first50k/medium/landscape-540115.jpg
static/images/pixabay_first50k/medium/lasagna-3344997.jpg0,1.1086778913041726,0.5907727468979869,0.0,3.1875,16,1,3,6,4,2,static/images/pixabay_first50k/medium/lasagna-3344997.jpg
static/images/pixabay_first50k/medium/lasagna-3344997.jpg1,1.1311108542958477,0.5815635377201773,1.0,3.176470588235294,17,0,6,5,3,3,static/images/pixabay_first50k/medium/lasagna-3344997.jpg
static/images/pixabay_first50k/medium/lime-319950.jpg0,1.0163498575623617,0.5868229368187732,0.0,3.5714285714285716,14,0,1,8,1,4,static/images/pixabay_first50k/medium/lime-319950.jpg
static/images/pixabay_first50k/medium/lime-319950.jpg1,1.0246950765959602,0.5460214638368335,1.0,3.875,16,0,2,3,6,5,static/images/pixabay_first50k/medium/lime-319950.jpg
static/images/pixabay_first50k/medium/lion-3372731.jpg0,1.0626225419530053,0.5662315835367062,0.0,3.9375,16,1,0,3,7,5,static/images/pixabay_first50k/medium/lion-3372731.jpg
static/images/pixabay_first50k/medium/lion-3372731.jpg1,0.9287087810503356,0.4948739773316726,1.0,4.0625,16,0,1,3,6,6,static/images/pixabay_first50k/medium/lion-3372731.jpg
static/images/pixabay_first50k/medium/lion-4581841.jpg0,1.0801234497346432,0.6527120681702965,0.0,4.0,13,0,2,1,5,5,static/images/pixabay_first50k/medium/lion-4581841.jpg
static/images/pixabay_first50k/medium/lion-4581841.jpg1,0.9045340337332909,0.607674232354074,1.0,4.2727272727272725,11,0,0,3,2,6,static/images/pixabay_first50k/medium/lion-4581841.jpg
static/images/pixabay_first50k/medium/liver-sausage-556489.jpg0,1.1541298931561732,0.499083191443348,0.0,2.8260869565217392,23,3,6,8,4,2,static/images/pixabay_first50k/medium/liver-sausage-556489.jpg
static/images/pixabay_first50k/medium/liver-sausage-556489.jpg1,1.247219128924647,0.6202274812396259,1.0,2.4444444444444446,18,5,5,4,3,1,static/images/pixabay_first50k/medium/liver-sausage-556489.jpg
static/images/pixabay_first50k/medium/liverwort-3159876.jpg0,1.0966377611066322,0.5453451287183735,0.0,3.4444444444444446,18,1,2,6,6,3,static/images/pixabay_first50k/medium/liverwort-3159876.jpg
static/images/pixabay_first50k/medium/liverwort-3159876.jpg1,0.9154754164341268,0.5069733873774229,1.0,3.533333333333333,15,1,0,5,8,1,static/images/pixabay_first50k/medium/liverwort-3159876.jpg
static/images/pixabay_first50k/medium/loco-1897607.jpg0,1.2126781251816647,0.6235015585944153,0.0,3.2941176470588234,17,1,5,1,8,2,static/images/pixabay_first50k/medium/loco-1897607.jpg
static/images/pixabay_first50k/medium/loco-1897607.jpg1,1.187655806953123,0.5558400275223243,1.0,3.6,20,1,3,4,7,5,static/images/pixabay_first50k/medium/loco-1897607.jpg
static/images/pixabay_first50k/medium/lost-places-1549096.jpg0,1.3889444433333777,0.7401162506375187,0.0,2.9375,16,3,3,5,2,3,static/images/pixabay_first50k/medium/lost-places-1549096.jpg
static/images/pixabay_first50k/medium/lost-places-1549096.jpg1,1.439245834257849,0.8309958042293069,1.0,2.9285714285714284,14,3,2,5,1,3,static/images/pixabay_first50k/medium/lost-places-1549096.jpg
static/images/pixabay_first50k/medium/magnolia-trees-556718.jpg0,0.9642741111341259,0.4647652444242869,0.0,3.473684210526316,19,0,3,7,6,3,static/images/pixabay_first50k/medium/magnolia-trees-556718.jpg
static/images/pixabay_first50k/medium/magnolia-trees-556718.jpg1,0.980767435177556,0.4464399840249147,1.0,3.4761904761904763,21,0,4,6,8,3,static/images/pixabay_first50k/medium/magnolia-trees-556718.jpg
static/images/pixabay_first50k/medium/mammal-2892911.jpg0,0.9138735334633754,0.527654868840302,0.0,3.7142857142857144,14,0,1,5,5,3,static/images/pixabay_first50k/medium/mammal-2892911.jpg
static/images/pixabay_first50k/medium/mammal-2892911.jpg1,0.7510676161988108,0.45386561806920933,1.0,3.6923076923076925,13,0,1,3,8,1,static/images/pixabay_first50k/medium/mammal-2892911.jpg
static/images/pixabay_first50k/medium/man-and-nature-320129.jpg0,1.0327955589886446,0.7388174355596742,0.0,2.8,10,1,3,3,3,0,static/images/pixabay_first50k/medium/man-and-nature-320129.jpg
static/images/pixabay_first50k/medium/man-and-nature-320129.jpg1,1.0593499054713802,0.7578132706991565,1.0,2.7,10,1,4,2,3,0,static/images/pixabay_first50k/medium/man-and-nature-320129.jpg
static/images/pixabay_first50k/medium/maple-2135514.jpg0,1.2343760409722457,0.5777057701145836,0.0,3.95,20,1,2,3,5,9,static/images/pixabay_first50k/medium/maple-2135514.jpg
static/images/pixabay_first50k/medium/maple-2135514.jpg1,1.1496249070460265,0.5541014683999692,1.0,3.8947368421052633,19,1,1,4,6,7,static/images/pixabay_first50k/medium/maple-2135514.jpg
static/images/pixabay_first50k/medium/marigold-54936.jpg0,1.4034589305344742,0.891715261871562,0.0,3.1666666666666665,12,2,1,5,1,3,static/images/pixabay_first50k/medium/marigold-54936.jpg
